artist_id,name,gender,birth_date,birth_place,nationality,description,country,region,province,latitude,longitude,active_start,active_end
ART_NEW_0160,Terron Fabio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0161,Pronto,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0162,Ted Bee,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0163,T-Mez,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0164,Tek Money,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0165,Mutoidz,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0166,Rischio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0167,FatFatCorfunk,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0168,Reverendo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0169,G-Max,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0170,Chief (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0171,Ask?,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0172,Amir Issaa,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0173,Santo Trafficante,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0174,Esa,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0175,Fuossera,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0176,Co’Sang,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0177,Jack Jaselli,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0178,Gora (ESP),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0179,Killa Mazi,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0180,Gionni Grano,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0181,Tommy Poldo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0182,Karkadan,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0183,Ganji Killah,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0184,Ricardo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0185,Elmatadormc7,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0186,Sebastian / Killa Cali,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0187,Elisa Bee,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0188,Digi G’Alessio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0189,Epi,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0190,Slesh,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0191,Ckrono,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0192,BAD iDEA,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0193,2moellers,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0194,Mecna,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0195,Ninho,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0196,Gunna,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0197,A Boogie wit da Hoodie,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0198,Lil Tjay,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0199,Luciano,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0200,Yamba,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0201,Morad,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0202,Peppe Soks,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0203,Bresh,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0204,Aya Nakamura,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0205,Tion Wayne,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0206,Gazo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0207,Russ Millions,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0208,Koba LaD,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0209,Leto,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0210,Lil Keed,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0211,Deal Pacino,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0212,AJ Tracey,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0213,Ugo Borghetti,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0214,Generic Animal,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0215,J Lord,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0216,Venerus,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0217,Fight Pausa,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0218,Baby Gang,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0219,Rafilù,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0220,Niko Pandetta,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0221,Gravante,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0222,Neima Ezza,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0223,Francesco Room,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0224,Jesto,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0225,Pedar,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0226,Blue Virus,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0227,Garcia pá,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0228,Slava,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0229,TempoXso,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0230,Diluvio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0231,Mr.Cioni,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0232,Feid,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0233,Angèle,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0234,Woodkid,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0235,Slim Soledad,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0236,Il Muro del Canto,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0237,DJ Myke,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0238,Turi,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0239,Primo Brown,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0240,Jenny B,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0241,Danno,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0242,MC Giaime,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0243,Lascars,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0244,Kobb D,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0245,Djuba,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0246,Devon Martinez,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0247,Psyco Killa a.k.a. Kontempla,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0248,Fabio Zanello,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0249,Turi & Compari,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0250,Assalti Frontali,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0251,Tiromancino,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0252,Modena City Ramblers,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0253,Adriano Viterbini,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0254,Francesco Di Giacomo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0255,Bunna,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0256,Ginko,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0257,Kadim Fall,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0258,Deca,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0259,D-Bus,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0260,Mariangela,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0261,DJ Phella,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0262,Afu-Ra,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0263,Alice,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0264,Andrea Ra,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0265,Tony Blescia,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0266,Big Fish,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0267,Federica Carta,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0268,Erika Lei,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0269,Alice Pagani,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0270,TheRivati,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0271,Boomdabash,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0272,Mama Marjas,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0273,Nello Taver,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0274,Mattak,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0275,Nicola Siciliano,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0276,Francesco Paura,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0277,LA NIÑA,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0278,Morfuco,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0279,Patto MC,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0280,Tonico 70,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0281,MC Polo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0282,Ale Zin,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0283,Speaker Cenzou,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0284,Uomodisu,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0285,Rametto,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0286,Rob Shamantide,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0287,Op’Rot,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0288,Kapwan,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0289,Dope One,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0290,Svez,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0291,Ekspo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0292,Shaone,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0293,Sangue Mostro,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0294,El Koyote,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0295,Valerio Nazo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0296,Dome Flame,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0297,Master Prod,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0298,Emcee O’Zi,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0299,Skarraphone,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0300,Ivan,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0301,Oyoshe,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0302,Peste Mc,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0303,Lucariello,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0304,Fabio Farti,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0305,Pino Daniele,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0306,Mouri,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0307,Meg,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0308,Kiave,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0309,Negrita,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0310,ILL BILL,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0311,Gigi Finizio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0312,Jovanotti,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0313,R.A. The Rugged Man,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0314,Il Cile,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0315,James Senese,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0316,Pulce,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0317,Op’ Rot of GanjaFarm,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0318,Phil-One,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0319,DJ Snatch,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0320,Dope1,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0321,Capone (NA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0322,Kapone (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0323,Lucio Dalla,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0324,Lello Romano,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0325,Tavornuncia,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0326,Silviatrank,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0327,OneMic,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0328,Malva (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0329,Robertino MC,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0330,Giuliano Palma,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0331,Poopatch,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0332,Arisa,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0333,LamaIslam,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0334,Liv L’Raynge,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0335,Datura,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0336,Mc Mars,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0337,Adam Clay,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0338,Totò Mezzolla,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0339,Emiliano Pepe,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0340,Santy DJ,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0341,Kool G Rap,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0342,Roberto Baldi,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0343,Zenîma,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0344,Stylophonic,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0345,DJ Zak,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0346,Infamous Mobb,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0347,Cris Cab,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0348,Carlo Lucarelli,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0349,Mic Meskin,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0350,Power Francers,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0351,Francesco Mandelli,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0352,Fabrizio Bigio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0353,Daniel Vit,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0354,Dawn (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0355,Tosca Donati,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0356,Al’ Tariq,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0357,Black Attack,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0358,Torch,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0359,Rival Capone,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0360,Katiuscia e Natascia Queens of Ciarda,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0361,MC Thorn,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0362,Marya,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0363,Sab Sista,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0364,Polare,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0365,Kikke,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0366,Soul Boy,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0367,Thegiornalisti,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0368,COLAPESCEDIMARTINO,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0369,Al Castellana,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0370,Diego Mancino,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0371,Maurizio Carucci,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0372,Emma,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0373,Francesca Michielin,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0374,Gel,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0375,Federico Zampaglione,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0376,Youssoupha,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0377,Metal Carter,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0378,Claver Gold,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0379,Tredici Pietro,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0380,Simona Barbieri McKenzie,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0381,Gianna Nannini,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0382,Tommy Kuti,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0383,Redman,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0384,Soprano,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0385,DJ Double S,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0386,Supa (CDB),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0387,Svedonio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0388,Davide Tagliapietra,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0389,Marco Zangirolami,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0390,Tiziano Ferro,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0391,Gigi D’Alessio,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0392,Lele Adani,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0393,Maccio Capatonda,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0394,Chiara,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0395,Manuela Manca,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0396,Eros Ramazzotti,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0397,Mario Biondi,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0398,Zoa (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0399,Irama,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0400,Dj 2Mani,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0401,Frank Siciliano,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0402,DJ Shocca,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0403,Stokka & MadBuddy,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0404,Giallo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0405,Surow,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0406,Spregiudicati,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0407,Ze In The Clouds,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0408,Rido MC,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0409,DJ Tsura,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0410,Cali (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0411,MadBuddy,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0412,Giancarlo Gentili,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0413,Giuann Shadai,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0414,DJ Dabito,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0415,Noemi,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0416,Disme,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0417,Mazza Ken,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0418,Big Rapo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0419,Il Turco,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0420,Chapo 9th,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0421,DJ Jay-K,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0422,Joe Cassano,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0423,Gianni K.G.,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0424,Mopashà,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0425,Mc Casaoui,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0426,Real Ava,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0427,Balo1,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0428,Zinghero,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0429,Nunzio StreetChild,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0430,Youss Yakuza,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0431,Nest (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0432,Tandem,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0433,Samuel,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0434,Nina Zilli,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0435,Brenno Itani,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0436,Brain (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0437,Lil Dap,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0438,Tino Tracanna,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0439,Lady T,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0440,Mark One,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0441,Blumosso,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0442,Mad Dopa,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0443,Chiky Realeza,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0444,Barrabravas,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0445,King Dest,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0446,Favelas JFlouss,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0447,Asher Kuno,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0448,Luca Blindo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0449,Awa Mirone,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0450,Afrob (DEU),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0451,Sandreasy,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0452,Giulia Spallino,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0453,Deda,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0454,Fadamat,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0455,Tekno Mobil Squad,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0456,El Rae Reale,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0457,Solo Zippo,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0458,Thug Team,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0459,Ov (ITA),Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0460,Zibba,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0461,Mefisto Brass,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0462,Miriam Ayaba,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0463,Alessio La Profunda Melodia,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0464,8blevrai,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0465,Ana Mena,Unknown,,,,Auto-generated,,,,0.0,0.0,,
ART_NEW_0466,​anice,Unknown,,,,Auto-generated,,,,0.0,0.0,,
